id,BeatsPerMinute
593896,118.73321
593897,119.258354
593898,118.70814
593899,118.72356
593900,118.827415
593901,119.30361
593902,120.77068
593903,118.886215
593904,119.37923
593905,118.94716
593906,118.805305
593907,118.99318
593908,118.937
593909,119.52561
593910,118.80626
593911,118.71724
593912,119.071884
593913,118.658516
593914,121.98842
593915,119.07258
593916,118.87627
593917,118.74227
593918,118.15726
593919,119.301926
593920,118.83576
593921,119.25382
593922,118.15817
593923,118.97041
593924,118.902954
593925,119.311165
593926,120.440216
593927,118.94461
593928,118.999275
593929,119.00654
593930,118.842224
593931,119.05841
593932,119.03212
593933,119.655136
593934,118.91026
593935,119.38047
593936,119.202
593937,118.8989
593938,118.77835
593939,119.17871
593940,119.25315
593941,119.14953
593942,118.67836
593943,119.228325
593944,118.777855
593945,119.01451
593946,118.9602
593947,118.78141
593948,119.194046
593949,118.75964
593950,118.89256
593951,118.3842
593952,119.040405
593953,119.13266
593954,118.59695
593955,118.783195
593956,121.637215
593957,119.207596
593958,118.68576
593959,119.10753
593960,118.5005
593961,119.15271
593962,119.12766
593963,118.79877
593964,118.8502
593965,119.18083
593966,119.316734
593967,118.88222
593968,118.92013
593969,118.77401
593970,119.31759
593971,118.76634
593972,119.22082
593973,118.80768
593974,122.374306
593975,118.926575
593976,119.45367
593977,119.06871
593978,118.698296
593979,119.386955
593980,119.52934
593981,119.230576
593982,119.337845
593983,119.20236
593984,119.45166
593985,118.74072
593986,118.971985
593987,118.460625
593988,119.03123
593989,118.81799
593990,119.30004
593991,118.79661
593992,119.19445
593993,119.7758
593994,118.61216
593995,118.89282
593996,119.16839
593997,120.20501
593998,118.79409
593999,119.40584
594000,118.37766
594001,118.95981
594002,118.766945
594003,119.073685
594004,118.3765
594005,118.96857
594006,118.72763
594007,118.64119
594008,118.35466
594009,119.085175
594010,119.24228
594011,118.87763
594012,119.13313
594013,119.20931
594014,119.29894
594015,118.92653
594016,118.46228
594017,119.07122
594018,119.08624
594019,118.67408
594020,119.28338
594021,119.265656
594022,119.28775
594023,118.76074
594024,119.27741
594025,118.83245
594026,119.22395
594027,118.4753
594028,118.75369
594029,119.30176
594030,119.35031
594031,119.095856
594032,119.10368
594033,119.02237
594034,119.48625
594035,118.64019
594036,118.99655
594037,119.195
594038,119.22131
594039,119.23953
594040,119.469124
594041,119.32105
594042,118.81011
594043,119.3752
594044,118.88208
594045,119.13127
594046,119.348625
594047,118.505714
594048,118.871765
594049,118.67203
594050,119.075485
594051,118.826256
594052,119.20825
594053,119.153496
594054,118.286285
594055,118.84106
594056,119.114914
594057,118.56087
594058,119.186424
594059,119.53638
594060,118.875465
594061,119.04213
594062,119.048676
594063,119.02017
594064,118.84627
594065,119.20881
594066,118.807945
594067,118.65282
594068,118.635376
594069,118.43546
594070,118.99029
594071,117.15234
594072,119.352486
594073,118.47417
594074,118.635925
594075,117.91383
594076,118.96465
594077,119.10672
594078,118.83868
594079,118.70523
594080,119.332596
594081,118.63088
594082,119.17592
594083,119.056046
594084,118.858406
594085,118.836845
594086,119.39431
594087,119.13998
594088,118.8387
594089,118.98338
594090,118.77207
594091,119.36473
594092,118.81358
594093,118.52951
594094,118.91226
594095,119.07314
594096,118.83282
594097,119.310585
594098,119.09623
594099,119.170525
594100,119.25459
594101,118.62353
594102,118.50566
594103,118.65014
594104,119.22236
594105,119.1386
594106,119.01362
594107,119.05111
594108,119.0471
594109,118.57086
594110,119.13742
594111,118.957405
594112,119.510445
594113,119.4627
594114,118.93099
594115,118.97793
594116,118.80312
594117,119.13144
594118,119.205986
594119,119.32266
594120,118.88853
594121,118.91951
594122,118.99754
594123,118.8538
594124,118.95198
594125,119.019615
594126,119.46853
594127,118.80838
594128,119.109604
594129,118.7397
594130,118.83521
594131,118.6499
594132,118.798004
594133,118.780174
594134,118.87006
594135,119.13484
594136,118.64164
594137,118.90771
594138,118.8137
594139,118.9359
594140,118.93279
594141,119.203705
594142,119.28799
594143,119.37298
594144,118.97096
594145,118.769394
594146,118.70135
594147,119.368645
594148,119.600204
594149,118.85102
594150,118.89958
594151,119.085976
594152,118.99643
594153,118.70537
594154,119.46404
594155,119.25788
594156,118.79213
594157,118.54902
594158,118.71011
594159,118.73138
594160,119.18675
594161,119.04557
594162,118.98339
594163,118.94564
594164,119.03897
594165,118.94859
594166,119.373955
594167,119.26564
594168,118.99197
594169,118.82783
594170,118.13718
594171,119.08761
594172,118.904015
594173,118.882904
594174,118.75483
594175,119.32665
594176,119.07949
594177,120.688774
594178,118.885216
594179,118.918335
594180,119.23937
594181,119.182465
594182,119.40382
594183,119.258194
594184,118.72145
594185,119.19615
594186,118.793465
594187,118.93567
594188,118.655556
594189,119.06125
594190,118.89886
594191,120.374466
594192,119.048325
594193,119.30957
594194,122.468605
594195,119.158554
594196,118.809105
594197,119.01788
594198,119.242714
594199,118.61885
594200,118.80297
594201,118.78913
594202,118.27742
594203,118.72685
594204,119.01418
594205,118.86388
594206,119.88366
594207,118.67452
594208,118.952225
594209,119.28732
594210,119.26581
594211,119.02399
594212,118.79632
594213,119.18733
594214,118.62275
594215,118.75679
594216,118.327995
594217,119.397194
594218,119.157646
594219,119.27159
594220,119.110344
594221,118.77497
594222,119.174
594223,119.00247
594224,118.25577
594225,118.84159
594226,119.42497
594227,118.91339
594228,119.067444
594229,120.95568
594230,118.72043
594231,120.01508
594232,118.833694
594233,119.07453
594234,118.68511
594235,118.88378
594236,118.86301
594237,120.95294
594238,119.2078
594239,119.04299
594240,119.19289
594241,119.02966
594242,119.23424
594243,118.96593
594244,118.68321
594245,119.23982
594246,119.184395
594247,118.33068
594248,118.98803
594249,119.35968
594250,119.22446
594251,119.26708
594252,119.01202
594253,119.43527
594254,119.09472
594255,119.475975
594256,120.05178
594257,118.84144
594258,118.67622
594259,118.747574
594260,118.96208
594261,118.92575
594262,119.17742
594263,119.30717
594264,119.11641
594265,118.658325
594266,119.22165
594267,119.15734
594268,118.86055
594269,118.37983
594270,119.36688
594271,119.276665
594272,118.76266
594273,118.97736
594274,119.38165
594275,119.322365
594276,119.050865
594277,119.24825
594278,119.29591
594279,118.99835
594280,119.05183
594281,118.78551
594282,118.476524
594283,119.20799
594284,119.08577
594285,119.095535
594286,119.006424
594287,120.445496
594288,118.90419
594289,118.05265
594290,118.85092
594291,118.8563
594292,118.8396
594293,119.01857
594294,119.10134
594295,118.9012
594296,118.807144
594297,119.42496
594298,119.052734
594299,119.13014
594300,118.82261
594301,118.989174
594302,118.939705
594303,119.03845
594304,119.144714
594305,119.151535
594306,119.19124
594307,119.223175
594308,119.173615
594309,119.112465
594310,119.421524
594311,118.51415
594312,118.63993
594313,119.13941
594314,118.64517
594315,118.66037
594316,119.15206
594317,119.25033
594318,119.13487
594319,119.19443
594320,118.61419
594321,119.12979
594322,121.433334
594323,119.35034
594324,119.11824
594325,119.1384
594326,122.44226
594327,119.33008
594328,118.54525
594329,118.604065
594330,118.73511
594331,118.98593
594332,118.568985
594333,118.865875
594334,119.18107
594335,118.356224
594336,119.0379
594337,119.33731
594338,118.661835
594339,119.11258
594340,118.722595
594341,118.817566
594342,118.701614
594343,119.10676
594344,119.751205
594345,119.16728
594346,118.64391
594347,118.939674
594348,119.056625
594349,118.75681
594350,118.58235
594351,119.29978
594352,118.84328
594353,119.13271
594354,119.086136
594355,118.86136
594356,119.02542
594357,118.40445
594358,118.88824
594359,119.2236
594360,118.43575
594361,119.05769
594362,119.28783
594363,119.12304
594364,119.11706
594365,118.81067
594366,118.876686
594367,118.91586
594368,119.38565
594369,119.14906
594370,119.334526
594371,118.987526
594372,118.94348
594373,118.998375
594374,118.864174
594375,118.278694
594376,119.12699
594377,119.17325
594378,119.02097
594379,118.99977
594380,119.22138
594381,118.72156
594382,118.98569
594383,119.664856
594384,119.35447
594385,118.6838
594386,118.87901
594387,119.179146
594388,119.11646
594389,119.188736
594390,119.38754
594391,119.11585
594392,119.231865
594393,118.85639
594394,119.14426
594395,118.766525
594396,118.9598
594397,118.667755
594398,119.527985
594399,119.981804
594400,118.824356
594401,119.0201
594402,119.214195
594403,118.89317
594404,118.829346
594405,119.197266
594406,118.378044
594407,119.43769
594408,119.17292
594409,118.545044
594410,119.471115
594411,118.91731
594412,118.90516
594413,119.17761
594414,119.282555
594415,119.09337
594416,119.03047
594417,118.894455
594418,119.24444
594419,119.20004
594420,119.21778
594421,118.294
594422,118.9756
594423,121.952484
594424,118.900986
594425,118.197716
594426,118.99947
594427,119.13411
594428,119.213326
594429,118.695114
594430,119.06615
594431,119.3146
594432,118.17259
594433,120.6551
594434,123.11898
594435,123.00245
594436,119.135216
594437,118.73304
594438,118.91282
594439,118.87258
594440,118.88879
594441,118.912895
594442,118.4828
594443,119.44398
594444,119.13322
594445,118.807846
594446,119.07049
594447,118.78446
594448,119.17397
594449,119.46687
594450,119.79619
594451,119.23792
594452,118.44157
594453,119.20203
594454,119.213135
594455,119.260765
594456,118.328804
594457,118.48116
594458,118.7224
594459,118.903175
594460,120.666435
594461,118.71451
594462,119.274765
594463,121.408806
594464,118.48465
594465,118.53712
594466,118.67571
594467,118.46756
594468,118.84388
594469,118.95992
594470,119.181145
594471,119.097565
594472,121.67688
594473,119.24773
594474,119.3154
594475,119.044846
594476,119.345474
594477,118.64597
594478,118.84813
594479,119.0354
594480,119.0298
594481,118.89922
594482,119.26467
594483,119.279816
594484,119.1663
594485,118.16856
594486,119.177315
594487,118.47135
594488,118.87231
594489,118.81179
594490,118.43893
594491,122.8571
594492,119.15118
594493,118.667046
594494,118.923134
594495,119.27907
594496,119.26288
594497,118.811356
594498,119.25134
594499,117.94219
594500,118.920425
594501,119.266174
594502,118.84435
594503,118.632225
594504,118.54781
594505,118.82834
594506,118.45162
594507,119.23323
594508,118.83425
594509,119.2294
594510,118.918175
594511,118.99384
594512,118.73302
594513,119.349686
594514,118.54555
594515,119.310326
594516,118.85973
594517,118.28632
594518,119.28774
594519,119.269264
594520,118.806625
594521,119.77777
594522,118.34806
594523,118.45408
594524,119.38135
594525,117.53607
594526,119.386536
594527,118.11593
594528,118.18467
594529,119.42076
594530,119.20528
594531,119.14241
594532,119.22044
594533,118.23658
594534,118.97187
594535,118.972755
594536,118.94636
594537,119.63159
594538,119.26061
594539,119.310356
594540,118.94192
594541,118.877525
594542,119.00719
594543,119.09769
594544,119.32832
594545,119.08314
594546,118.66052
594547,118.90003
594548,119.12863
594549,118.63562
594550,119.12133
594551,119.02562
594552,119.035835
594553,118.57796
594554,119.25044
594555,119.30183
594556,119.37717
594557,119.18582
594558,118.71537
594559,118.39629
594560,119.11111
594561,118.87916
594562,118.96361
594563,118.74586
594564,118.63945
594565,120.15432
594566,118.99376
594567,118.86472
594568,118.71602
594569,118.40492
594570,118.85275
594571,118.6488
594572,119.34948
594573,118.4754
594574,119.22837
594575,118.74742
594576,119.555626
594577,119.26992
594578,118.78661
594579,119.04658
594580,119.27597
594581,119.00303
594582,119.198265
594583,119.44274
594584,118.46395
594585,118.6647
594586,118.62743
594587,119.05873
594588,118.79043
594589,118.96312
594590,118.9228
594591,120.258026
594592,118.79295
594593,118.887
594594,118.60809
594595,119.09939
594596,119.06853
594597,118.498795
594598,118.98635
594599,118.90594
594600,118.971504
594601,119.223366
594602,117.85544
594603,119.07867
594604,118.98509
594605,118.943085
594606,119.31894
594607,119.219925
594608,119.78975
594609,118.84253
594610,118.7568
594611,118.76433
594612,118.64741
594613,119.27897
594614,118.598915
594615,119.19628
594616,118.48127
594617,119.261314
594618,118.72464
594619,119.32939
594620,118.84765
594621,119.49535
594622,118.78937
594623,119.17716
594624,119.23786
594625,119.007164
594626,119.04848
594627,118.97607
594628,119.12463
594629,118.877716
594630,119.07568
594631,119.70987
594632,118.95111
594633,118.743004
594634,118.967865
594635,118.94091
594636,119.27595
594637,118.72891
594638,118.276405
594639,119.248245
594640,118.805695
594641,118.97087
594642,119.7297
594643,119.08761
594644,119.07915
594645,118.591606
594646,119.247055
594647,118.941956
594648,118.95207
594649,119.1199
594650,119.12817
594651,119.36813
594652,119.12265
594653,118.176186
594654,119.17469
594655,118.575424
594656,118.61637
594657,118.53415
594658,118.60393
594659,118.835625
594660,119.38466
594661,119.12559
594662,119.317825
594663,119.220634
594664,119.14897
594665,118.34071
594666,118.84403
594667,119.09446
594668,118.99878
594669,118.553696
594670,118.52509
594671,118.61754
594672,119.283676
594673,118.864105
594674,118.93338
594675,119.09855
594676,124.16197
594677,118.752716
594678,118.8772
594679,119.344955
594680,119.09106
594681,119.34369
594682,123.77268
594683,122.560715
594684,118.84222
594685,121.19541
594686,118.38928
594687,119.41814
594688,119.36433
594689,118.859726
594690,118.41746
594691,119.02208
594692,118.42302
594693,119.35416
594694,117.923904
594695,118.65261
594696,119.0294
594697,118.97923
594698,119.17975
594699,119.208374
594700,119.12754
594701,119.25001
594702,118.88687
594703,119.3025
594704,118.53121
594705,117.70214
594706,119.19747
594707,118.809395
594708,119.1241
594709,118.80209
594710,118.82675
594711,119.07618
594712,118.96006
594713,121.985245
594714,119.22783
594715,119.32794
594716,119.88698
594717,118.8279
594718,119.356735
594719,118.48429
594720,119.00215
594721,119.15273
594722,119.30301
594723,119.17917
594724,118.781746
594725,118.6724
594726,119.13923
594727,119.59283
594728,119.08804
594729,118.713264
594730,121.15886
594731,119.00322
594732,118.46677
594733,118.80332
594734,119.18969
594735,119.031136
594736,119.49759
594737,118.74645
594738,118.99456
594739,118.52961
594740,119.146965
594741,118.32332
594742,119.22452
594743,118.909775
594744,123.51831
594745,119.05038
594746,118.71284
594747,119.06215
594748,118.918564
594749,118.94074
594750,119.136536
594751,118.86807
594752,118.93997
594753,118.56976
594754,119.09415
594755,119.03445
594756,119.062035
594757,119.14754
594758,119.086876
594759,118.944244
594760,119.05008
594761,119.22564
594762,119.083374
594763,118.83067
594764,119.06311
594765,119.053764
594766,119.03365
